,BC_Run_State,EquipCode,Equip_Work_Time_Total,bc1174,bc120,bc124,bc125,bc1304,bc_total_consumption,time
15155,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:31:37+08:00
15156,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:31:39+08:00
15157,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:33:36+08:00
15158,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:33:37+08:00
15159,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:33:38+08:00
15160,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:35:36+08:00
15161,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:35:37+08:00
15162,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:35:38+08:00
15163,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:36+08:00
15164,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:37+08:00
15165,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:38+08:00
15166,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:39+08:00
15167,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:40+08:00
15168,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:41+08:00
15169,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:42+08:00
15170,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:43+08:00
15171,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:44+08:00
15172,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:45+08:00
15173,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:46+08:00
15174,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:51+08:00
15175,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:52+08:00
15176,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:53+08:00
15177,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:54+08:00
15178,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:56+08:00
15179,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:57+08:00
15180,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:37:58+08:00
15181,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:00+08:00
15182,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:01+08:00
15183,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:02+08:00
15184,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:03+08:00
15185,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:04+08:00
15186,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:05+08:00
15187,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:06+08:00
15188,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:07+08:00
15189,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:08+08:00
15190,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:09+08:00
15191,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:10+08:00
15192,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:12+08:00
15193,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:13+08:00
15194,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:14+08:00
15195,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:15+08:00
15196,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:16+08:00
15197,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:17+08:00
15198,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:18+08:00
15199,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:19+08:00
15200,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:20+08:00
15201,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:21+08:00
15202,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:22+08:00
15203,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:23+08:00
15204,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:24+08:00
15205,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:25+08:00
15206,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:26+08:00
15207,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:27+08:00
15208,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:28+08:00
15209,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:29+08:00
15210,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:30+08:00
15211,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:31+08:00
15212,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:32+08:00
15213,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:33+08:00
15214,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:38:34+08:00
15215,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,100.0,2019-08-14T12:38:35+08:00
15216,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:35+08:00
15217,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,100.0,2019-08-14T12:39:36+08:00
15218,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:37+08:00
15219,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:38+08:00
15220,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:39+08:00
15221,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:40+08:00
15222,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:42+08:00
15223,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:44+08:00
15224,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:48+08:00
15225,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:49+08:00
15226,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:50+08:00
15227,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:51+08:00
15228,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:52+08:00
15229,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:53+08:00
15230,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:54+08:00
15231,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:55+08:00
15232,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:56+08:00
15233,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:57+08:00
15234,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:58+08:00
15235,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:39:59+08:00
15236,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:00+08:00
15237,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:02+08:00
15238,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:03+08:00
15239,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:04+08:00
15240,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:05+08:00
15241,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:06+08:00
15242,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:07+08:00
15243,0.0,19BC52303373,1.42,43.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:08+08:00
15244,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:09+08:00
15245,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:10+08:00
15246,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:11+08:00
15247,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:12+08:00
15248,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:13+08:00
15249,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:14+08:00
15250,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:15+08:00
15251,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:16+08:00
15252,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:17+08:00
15253,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:18+08:00
15254,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:19+08:00
15255,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:20+08:00
15256,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:21+08:00
15257,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:22+08:00
15258,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:23+08:00
15259,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:24+08:00
15260,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:25+08:00
15261,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:26+08:00
15262,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:27+08:00
15263,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:28+08:00
15264,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:29+08:00
15265,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:30+08:00
15266,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:31+08:00
15267,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:32+08:00
15268,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:33+08:00
15269,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:40:34+08:00
15270,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:36+08:00
15271,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:37+08:00
15272,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:38+08:00
15273,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,100.0,2019-08-14T12:41:39+08:00
15274,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:40+08:00
15275,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:41+08:00
15276,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:42+08:00
15277,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:43+08:00
15278,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:44+08:00
15279,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:48+08:00
15280,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:49+08:00
15281,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:50+08:00
15282,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:51+08:00
15283,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:52+08:00
15284,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:53+08:00
15285,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:54+08:00
15286,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:55+08:00
15287,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:57+08:00
15288,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:58+08:00
15289,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:41:59+08:00
15290,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:00+08:00
15291,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:01+08:00
15292,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:02+08:00
15293,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:03+08:00
15294,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:04+08:00
15295,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:05+08:00
15296,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:06+08:00
15297,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:07+08:00
15298,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:08+08:00
15299,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:09+08:00
15300,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:10+08:00
15301,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:11+08:00
15302,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:12+08:00
15303,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:13+08:00
15304,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:14+08:00
15305,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:15+08:00
15306,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:16+08:00
15307,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:18+08:00
15308,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:19+08:00
15309,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:20+08:00
15310,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:21+08:00
15311,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:23+08:00
15312,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:24+08:00
15313,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:25+08:00
15314,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:27+08:00
15315,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:28+08:00
15316,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:29+08:00
15317,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:30+08:00
15318,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:31+08:00
15319,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:32+08:00
15320,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:33+08:00
15321,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:42:34+08:00
15322,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:36+08:00
15323,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:37+08:00
15324,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:38+08:00
15325,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:39+08:00
15326,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:40+08:00
15327,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,100.0,2019-08-14T12:43:41+08:00
15328,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:42+08:00
15329,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:43+08:00
15330,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:48+08:00
15331,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:49+08:00
15332,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:50+08:00
15333,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:51+08:00
15334,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:52+08:00
15335,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:53+08:00
15336,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:54+08:00
15337,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:55+08:00
15338,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:56+08:00
15339,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:57+08:00
15340,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:58+08:00
15341,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:43:59+08:00
15342,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:00+08:00
15343,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:01+08:00
15344,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:02+08:00
15345,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:03+08:00
15346,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:04+08:00
15347,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:05+08:00
15348,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:06+08:00
15349,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:07+08:00
15350,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:08+08:00
15351,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:10+08:00
15352,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:11+08:00
15353,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:12+08:00
15354,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:13+08:00
15355,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:14+08:00
15356,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:15+08:00
15357,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:16+08:00
15358,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:17+08:00
15359,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:18+08:00
15360,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:19+08:00
15361,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:20+08:00
15362,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:21+08:00
15363,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:22+08:00
15364,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:23+08:00
15365,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:24+08:00
15366,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:25+08:00
15367,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:26+08:00
15368,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:27+08:00
15369,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:28+08:00
15370,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:29+08:00
15371,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:30+08:00
15372,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:31+08:00
15373,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:32+08:00
15374,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:33+08:00
15375,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:44:34+08:00
15376,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:45:35+08:00
15377,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:45:36+08:00
15378,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:45:37+08:00
15379,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:36+08:00
15380,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:38+08:00
15381,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:39+08:00
15382,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:40+08:00
15383,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:41+08:00
15384,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:42+08:00
15385,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:43+08:00
15386,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:45+08:00
15387,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,100.0,2019-08-14T12:47:46+08:00
15388,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:47:47+08:00
15389,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:36+08:00
15390,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:38+08:00
15391,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:42+08:00
15392,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:43+08:00
15393,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:44+08:00
15394,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:45+08:00
15395,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:46+08:00
15396,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,100.0,2019-08-14T12:48:47+08:00
15397,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:48+08:00
15398,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:49+08:00
15399,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:50+08:00
15400,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:51+08:00
15401,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:52+08:00
15402,0.0,19BC52303373,1.42,42.0,0.0,0.0,0.0,0.0,,2019-08-14T12:48:53+08:00
