调试在线-数据导出,,,,,,,,,,,
time,GPS纬度,GPS经度,GPS定位时间,液压油温,泵送排量,累计油耗,转向次数,发动机转速,系统压力,累计时间,泵车状态
2019-07-23 22:24:55.23,28.24,113.11,,83,0,,0,1100,0,3.03,0
2019-07-23 22:24:56.25,28.24,113.11,,83,0,134,0,1101,0,3.03,0
2019-07-23 22:24:57.23,28.24,113.11,,83,0,,0,1101,0,3.03,0
2019-07-23 22:25:40.23,28.24,113.11,,84,0,,0,,0,3.03,0
2019-07-23 22:25:41.15,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:25:42.05,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:25:46.31,28.24,113.11,,84,0,,0,1098,0,3.03,0
2019-07-23 22:25:47.26,28.24,113.11,,84,0,,0,1096,0,3.03,0
2019-07-23 22:25:48.21,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:26:40.10,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:26:41.00,28.24,113.11,,84,,,,1098,0,,
2019-07-23 22:26:42.26,28.24,113.11,,84,0,,0,1098,0,3.03,0
2019-07-23 22:26:45.26,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:26:46.27,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:26:47.23,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:26:48.36,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:26:49.29,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:26:50.35,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:26:51.33,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:26:52.41,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:26:53.60,28.24,113.11,,,0,,0,1100,,3.03,0
2019-07-23 22:26:54.52,28.24,113.11,,84,0,,0,,0,3.03,0
2019-07-23 22:26:55.49,28.24,113.11,,84,0,,0,1097,0,3.03,0
2019-07-23 22:26:56.63,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:26:57.55,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:26:58.88,28.24,113.11,,84,0,134,0,1099,0,3.03,0
2019-07-23 22:26:59.55,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:27:00.68,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:27:01.70,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:27:02.91,28.24,113.11,,84,0,,0,1103,0,3.03,0
2019-07-23 22:27:03.70,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:04.56,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:05.78,28.24,113.11,,,0,,0,1100,,3.03,0
2019-07-23 22:27:06.55,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:07.73,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:08.73,28.24,113.11,,84,0,,0,1098,0,3.03,0
2019-07-23 22:27:09.57,28.24,113.11,,,,,,,,,
2019-07-23 22:27:10.82,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:11.63,28.24,113.11,,,,,,,,,
2019-07-23 22:27:12.71,28.24,113.11,,84,0,,0,1101,0,3.03,0
2019-07-23 22:27:13.80,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:14.73,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:15.62,28.24,113.11,,,0,,0,1099,,3.03,0
2019-07-23 22:27:16.89,28.24,113.11,,84,0,,0,1103,0,3.03,0
2019-07-23 22:27:17.85,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:27:18.92,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:20.01,28.24,113.11,,84,0,,0,1098,0,3.03,0
2019-07-23 22:27:21.00,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:21.88,28.24,113.11,,84,0,,0,1099,0,3.03,0
2019-07-23 22:27:22.96,28.24,113.11,,84,0,,0,1098,0,3.03,0
2019-07-23 22:27:23.95,28.24,113.11,,84,0,,0,1097,0,3.03,0
2019-07-23 22:27:24.93,28.24,113.11,,84,0,,0,1100,0,3.03,0
2019-07-23 22:27:39.21,28.24,113.11,,85,0,,0,1098,0,3.03,0
2019-07-23 22:27:40.37,28.24,113.11,,85,0,,0,1099,0,3.03,0
2019-07-23 22:27:41.18,28.24,113.11,,85,0,,0,1100,0,3.03,0
2019-07-23 22:27:45.47,28.24,113.11,,85,0,,0,1099,0,3.03,0
2019-07-23 22:27:46.39,28.24,113.11,,85,0,,0,1101,0,3.03,0
2019-07-23 22:27:47.45,28.24,113.11,,85,0,,0,1099,0,3.03,0
2019-07-23 22:27:52.03,28.24,113.11,,85,0,,0,1097,0,3.03,0
2019-07-23 22:27:52.93,28.24,113.11,,85,,,,1101,0,,
2019-07-23 22:29:39.53,28.24,113.11,,86,0,,0,1097,0,3.03,0
2019-07-23 22:29:40.37,28.24,113.11,,,,,,,,,
2019-07-23 22:29:41.39,28.24,113.11,,86,0,,0,1099,0,3.03,0
2019-07-23 22:29:47.35,28.24,113.11,,86,0,,0,1100,0,3.03,0
2019-07-23 22:29:48.23,28.24,113.11,,86,0,,0,1101,0,3.03,0
2019-07-23 22:31:39.92,28.24,113.11,,86,0,,0,1098,0,3.03,0
2019-07-23 22:31:41.14,28.24,113.11,,86,0,,0,1100,0,3.03,0
2019-07-23 22:31:41.91,28.24,113.11,,87,0,,0,1098,0,3.03,0
2019-07-23 22:31:46.02,28.24,113.11,,87,,,,1100,0,,
2019-07-23 22:31:47.12,28.24,113.11,,87,0,,0,1100,0,3.03,0
2019-07-23 22:31:48.00,28.24,113.11,,87,0,,0,1099,0,3.03,0
2019-07-23 22:33:40.11,28.24,113.11,,87,0,,0,1100,0,3.03,0
2019-07-23 22:33:40.92,28.24,113.11,,87,0,,0,1100,0,3.03,0
2019-07-23 22:33:41.61,28.24,113.11,,87,0,,0,1100,0,3.03,0
2019-07-23 22:35:39.91,28.24,113.11,,88,0,,0,553,0,3.03,0
2019-07-23 22:35:40.97,28.24,113.11,,88,0,,0,560,0,3.03,0
2019-07-23 22:35:45.82,28.24,113.11,,88,0,,0,564,0,3.03,0
2019-07-23 22:35:46.14,28.24,113.11,,88,0,,0,560,0,3.03,0
2019-07-23 22:35:47.35,28.24,113.11,,88,0,,0,558,0,3.03,0
2019-07-23 22:35:47.55,28.24,113.11,,88,0,,0,558,0,3.03,0
2019-07-23 22:37:41.04,28.24,113.11,,87,,,,552,0,,
2019-07-23 22:37:41.96,28.24,113.11,,87,0,,0,564,0,3.03,0
2019-07-23 22:37:45.92,28.24,113.11,,87,0,,0,560,0,3.03,0
2019-07-23 22:37:47.21,28.24,113.11,,87,0,,0,561,0,3.03,0
2019-07-23 22:39:40.20,28.24,113.11,,87,20,,0,561,0,3.03,12
2019-07-23 22:39:41.03,28.24,113.11,,,,,,,,,
2019-07-23 22:41:39.32,28.24,113.11,,86,20,,0,563,0,3.03,0
2019-07-23 22:41:40.42,28.24,113.11,,86,20,,0,562,0,3.03,0
2019-07-23 22:41:41.37,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:43:39.59,28.24,113.11,,86,20,,0,551,0,3.03,0
2019-07-23 22:43:40.69,28.24,113.11,,86,20,,0,554,0,3.03,0
2019-07-23 22:43:41.65,28.24,113.11,,,,,,,,,
2019-07-23 22:43:46.91,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:43:48.19,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:43:51.92,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:43:53.79,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:43:58.01,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:43:59.05,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:00.35,28.24,113.11,,86,20,,0,561,0,3.03,0
2019-07-23 22:44:03.39,28.24,113.11,,86,20,,0,561,0,3.03,0
2019-07-23 22:44:04.31,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:44:05.27,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:44:06.29,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:07.21,28.24,113.11,,86,20,,0,561,0,3.03,0
2019-07-23 22:44:08.39,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:44:09.35,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:44:10.43,28.24,113.11,,86,20,,0,561,0,3.03,0
2019-07-23 22:44:11.45,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:12.23,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:13.31,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:14.93,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:16.11,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:44:16.89,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:18.13,28.24,113.11,,86,20,,0,,0,3.03,0
2019-07-23 22:44:19.27,28.24,113.11,,86,20,136,0,560,0,3.03,0
2019-07-23 22:44:20.29,28.24,113.11,,86,20,,0,562,0,3.03,0
2019-07-23 22:44:20.86,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:44:22.69,28.24,113.11,,86,20,,0,562,0,3.03,0
2019-07-23 22:44:23.63,28.24,113.11,,86,20,,0,558,0,3.03,0
2019-07-23 22:44:24.69,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:44:25.27,28.24,113.11,,86,20,,0,562,0,3.03,0
2019-07-23 22:44:26.21,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:45:39.88,28.24,113.11,,86,20,,0,562,0,3.03,0
2019-07-23 22:45:40.94,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:45:42.08,28.24,113.11,,86,20,,0,559,0,3.03,0
2019-07-23 22:45:46.34,28.24,113.11,,86,20,,0,558,0,3.03,0
2019-07-23 22:45:47.36,28.24,113.11,,86,20,,0,560,0,3.03,0
2019-07-23 22:47:40.37,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:47:41.50,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:47:45.58,28.24,113.11,,85,,,,558,0,,
2019-07-23 22:47:46.84,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:47:47.42,28.24,113.11,,,,,,,,,
2019-07-23 22:47:48.57,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:47:52.57,28.24,113.11,,85,20,,0,546,0,3.03,0
2019-07-23 22:47:53.48,28.24,113.11,,85,20,,0,554,0,3.03,0
2019-07-23 22:47:57.75,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:47:58.67,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:47:59.85,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:03.88,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:48:05.04,28.24,113.11,,85,20,,0,557,0,3.03,0
2019-07-23 22:48:06.26,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:06.87,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:48:08.09,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:48:10.01,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:48:11.11,28.24,113.11,,85,20,,0,565,0,3.03,0
2019-07-23 22:48:12.08,28.24,113.11,,85,20,,0,566,0,3.03,0
2019-07-23 22:48:13.73,28.24,113.11,,85,20,,0,564,0,3.03,0
2019-07-23 22:48:15.53,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:48:17.29,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:18.15,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:19.54,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:21.15,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:22.16,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:22.98,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:23.53,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:24.19,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:48:24.91,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:25.37,28.24,113.11,,85,20,136,0,558,0,3.03,0
2019-07-23 22:48:25.94,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:26.80,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:39.46,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:40.49,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:41.53,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:45.65,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:48:46.52,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:48:47.68,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:48:52.20,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:48:52.20,28.24,113.11,,,,,,,,,
2019-07-23 22:48:52.20,28.24,113.11,,85,,,,,0,,
2019-07-23 22:48:52.88,28.24,113.11,,85,20,,0,555,0,3.03,0
2019-07-23 22:48:53.87,28.24,113.11,,85,20,,0,556,0,3.03,0
2019-07-23 22:48:59.21,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:49:04.72,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:49:09.35,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:09.35,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:49:09.35,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:09.81,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:49:10.95,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:11.02,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:49:12.75,28.24,113.11,,85,,,,564,0,,
2019-07-23 22:49:13.28,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:13.59,28.24,113.11,,,,,,,,,
2019-07-23 22:49:16.84,28.24,113.11,,85,20,,0,549,0,3.03,0
2019-07-23 22:49:16.84,28.24,113.11,,85,20,,0,552,0,3.03,0
2019-07-23 22:49:19.09,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:49:19.09,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:19.10,28.24,113.11,,85,20,,0,557,0,3.03,0
2019-07-23 22:49:19.13,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:49:20.01,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:20.31,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:49:20.48,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:49:21.41,28.24,113.11,,85,20,,0,564,0,3.03,0
2019-07-23 22:49:22.16,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:49:22.67,28.24,113.11,,85,20,,0,557,0,3.03,0
2019-07-23 22:49:23.21,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:24.56,28.24,113.11,,85,20,136,0,562,0,3.03,0
2019-07-23 22:49:39.73,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:49:41.27,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:49:46.31,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:49:48.08,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:49:48.60,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:49:52.91,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:49:53.57,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:49:58.53,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:49:59.90,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:50:03.65,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:50:05.91,28.24,113.11,,85,20,,0,551,0,3.03,0
2019-07-23 22:50:06.93,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:50:08.03,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:50:09.05,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:50:09.92,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:50:10.51,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:50:11.25,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:11.95,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:50:12.53,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:13.19,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:14.10,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:50:14.99,28.24,113.11,,,20,,0,560,,3.03,0
2019-07-23 22:50:18.59,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:18.59,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:50:18.59,28.24,113.11,,85,20,,0,564,0,3.03,0
2019-07-23 22:50:19.01,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:50:19.47,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:20.11,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:50:20.98,28.24,113.11,,85,20,,0,555,0,3.03,0
2019-07-23 22:50:21.79,28.24,113.11,,85,20,,0,556,0,3.03,0
2019-07-23 22:50:22.52,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:50:22.87,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:50:23.29,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:24.09,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:50:24.99,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:50:25.20,28.24,113.11,,,,,,,,,
2019-07-23 22:50:25.72,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:50:39.52,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:40.28,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:50:41.60,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:42.00,28.24,113.11,,85,,,,,0,,
2019-07-23 22:50:46.70,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:48.04,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:50:52.08,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:50:52.74,28.24,113.11,,85,20,,0,544,0,3.03,0
2019-07-23 22:50:53.38,28.24,113.11,,85,20,,0,549,0,3.03,0
2019-07-23 22:50:54.24,28.24,113.11,,,,,,,,,
2019-07-23 22:50:57.80,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:50:58.28,28.24,113.11,,85,20,,0,557,0,3.03,0
2019-07-23 22:50:58.98,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:50:59.80,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:51:04.06,28.24,113.11,,85,20,,0,567,0,3.03,0
2019-07-23 22:51:04.94,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:51:05.90,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:51:07.16,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:51:08.26,28.24,113.11,,85,20,,0,555,0,3.03,0
2019-07-23 22:51:09.22,28.24,113.11,,85,20,,0,554,0,3.03,0
2019-07-23 22:51:10.04,28.24,113.11,,85,20,,0,556,0,3.03,0
2019-07-23 22:51:11.22,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:51:12.12,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:51:13.03,28.24,113.11,,85,,,,558,0,,
2019-07-23 22:51:14.14,28.24,113.11,,85,20,,0,561,0,3.03,0
2019-07-23 22:51:15.34,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:51:16.45,28.24,113.11,,85,20,,0,556,0,3.03,0
2019-07-23 22:51:17.26,28.24,113.11,,85,20,,0,563,0,3.03,0
2019-07-23 22:51:18.40,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:51:19.24,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:51:20.34,28.24,113.11,,85,20,,0,565,0,3.03,0
2019-07-23 22:51:21.24,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:51:22.36,28.24,113.11,,85,20,,0,,0,3.03,0
2019-07-23 22:51:23.40,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:51:24.26,28.24,113.11,,85,20,,0,554,0,3.03,0
2019-07-23 22:51:25.40,28.24,113.11,,85,20,,0,554,0,3.03,0
2019-07-23 22:51:39.56,28.24,113.11,,,20,,0,560,,3.03,0
2019-07-23 22:51:40.40,28.24,113.11,,85,20,,0,562,0,3.03,0
2019-07-23 22:51:41.22,28.24,113.11,,85,20,,0,553,0,3.03,0
2019-07-23 22:51:42.12,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:51:45.90,28.24,113.11,,,,,,,,,
2019-07-23 22:51:47.36,28.24,113.11,,85,20,,0,560,0,3.03,0
2019-07-23 22:51:48.06,28.24,113.11,,85,20,,0,557,0,3.03,0
2019-07-23 22:51:51.82,28.24,113.11,,85,20,,0,559,0,3.03,0
2019-07-23 22:51:52.68,28.24,113.11,,85,20,,0,547,0,3.03,0
2019-07-23 22:51:53.18,28.24,113.11,,85,20,,0,555,0,3.03,0
2019-07-23 22:51:54.30,28.24,113.11,,85,20,,0,558,0,3.03,0
2019-07-23 22:53:40.24,28.24,113.11,,84,0,,0,562,0,3.03,0
2019-07-23 22:53:40.77,28.24,113.11,,84,0,,0,562,0,3.03,0
2019-07-23 22:53:41.96,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:53:46.00,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:53:47.10,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:53:48.44,28.24,113.11,,84,0,,0,557,0,3.03,0
2019-07-23 22:53:49.24,28.24,113.11,,84,0,,0,,0,3.03,0
2019-07-23 22:53:50.04,28.24,113.11,,84,0,,0,,0,3.03,0
2019-07-23 22:53:51.66,28.24,113.11,,84,0,,0,554,0,3.03,0
2019-07-23 22:53:52.10,28.24,113.11,,84,0,,0,547,0,3.03,0
2019-07-23 22:53:53.08,28.24,113.11,,84,0,,0,553,0,3.03,0
2019-07-23 22:53:54.20,28.24,113.11,,84,0,,0,557,0,3.03,0
2019-07-23 22:53:55.14,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:53:56.74,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:53:57.16,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:53:58.46,28.24,113.11,,84,0,,0,563,0,3.03,0
2019-07-23 22:53:59.24,28.24,113.11,,84,0,,0,563,0,3.03,0
2019-07-23 22:54:00.35,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:54:01.62,28.24,113.11,,84,0,,0,563,0,3.03,0
2019-07-23 22:54:02.38,28.24,113.11,,84,0,,0,558,0,3.03,0
2019-07-23 22:54:03.69,28.24,113.11,,84,0,,0,557,0,3.03,0
2019-07-23 22:54:04.42,28.24,113.11,,84,,,,554,0,,
2019-07-23 22:54:05.22,28.24,113.11,,84,0,,0,558,0,3.03,0
2019-07-23 22:54:06.21,28.24,113.11,,,0,,0,,,3.03,0
2019-07-23 22:54:07.24,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:54:08.26,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:54:09.76,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:54:10.52,28.24,113.11,,84,0,,0,557,0,3.03,0
2019-07-23 22:54:11.58,28.24,113.11,,,0,,0,560,,3.03,0
2019-07-23 22:54:12.56,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:54:13.74,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:54:14.40,28.24,113.11,,84,0,,0,567,0,3.03,0
2019-07-23 22:54:15.81,28.24,113.11,,84,,,,563,0,,
2019-07-23 22:54:16.53,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:17.48,28.24,113.11,,84,0,,0,566,0,3.03,0
2019-07-23 22:54:18.48,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:19.54,28.24,113.11,,84,0,,0,549,0,3.03,0
2019-07-23 22:54:20.61,28.24,113.11,,84,0,,0,555,0,3.03,0
2019-07-23 22:54:21.63,28.24,113.11,,84,0,,0,560,0,3.03,0
2019-07-23 22:54:22.59,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:23.79,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:24.60,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:54:25.80,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:26.62,28.24,113.11,,84,,,,558,0,,
2019-07-23 22:54:28.32,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:28.80,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:54:29.84,28.24,113.11,,84,0,137,0,560,0,3.03,0
2019-07-23 22:54:30.67,28.24,113.11,,84,0,,0,568,0,3.03,0
2019-07-23 22:54:32.06,28.24,113.11,,84,0,,0,573,0,3.03,0
2019-07-23 22:54:33.03,28.24,113.11,,,0,,0,568,,3.03,0
2019-07-23 22:54:33.83,28.24,113.11,,84,0,,0,559,0,3.03,0
2019-07-23 22:54:35.96,28.24,113.11,,84,0,,0,556,0,3.03,0
2019-07-23 22:54:35.96,28.24,113.11,,,,,,,,,
2019-07-23 22:54:37.16,28.24,113.11,,84,0,,0,558,0,3.03,0
2019-07-23 22:54:38.14,28.24,113.11,,84,0,,0,558,0,3.03,0
2019-07-23 22:54:39.14,28.24,113.11,,84,0,,0,562,0,3.03,0
2019-07-23 22:54:40.24,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:54:41.50,28.24,113.11,,84,0,,0,557,0,3.03,0
2019-07-23 22:54:42.38,28.24,113.11,,84,0,,0,562,0,3.03,0
2019-07-23 22:54:43.18,28.24,113.11,,84,0,,0,563,0,3.03,0
2019-07-23 22:54:44.49,28.24,113.11,,84,0,,0,561,0,3.03,0
2019-07-23 22:54:46.08,28.24,113.11,,,0,,0,555,,3.03,0
